,start_time,vessel_id1,vessel_id2,event_type
0,2024-06-07,352001165.0,440647000.0,ECTR
1,2024-06-08,352001165.0,440517000.0,ECTR
2,2024-06-08,538004149.0,416122800.0,ECTR
3,2024-06-08,538004149.0,440894000.0,ECTR
4,2024-06-08,440894000.0,538004149.0,ECTR
5,2024-06-09,538004149.0,412679210.0,ECTR
6,2024-06-10,352001165.0,440648000.0,ECTR
7,2024-06-10,440787000.0,7523.0,PORT
8,2024-06-11,538004149.0,440055000.0,ECTR
9,2024-06-11,440055000.0,538004149.0,ECTR
10,2024-06-12,577201000.0,413379250.0,ECTR
11,2024-06-14,440283000.0,441481000.0,ECTR
12,2024-06-14,441481000.0,440283000.0,ECTR
13,2024-06-14,440821000.0,7523.0,PORT
14,2024-06-15,352001165.0,440807000.0,ECTR
15,2024-06-16,352001165.0,440986000.0,ECTR
16,2024-06-16,538004149.0,440751000.0,ECTR
17,2024-06-16,352001165.0,440772000.0,ECTR
